tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,sentiment_result,airline
5.7e+17,1,Flight Attendant Complaints,0.6553,NaN,BartonDVM,NaN,0,"@AmericanAir You've misunderstood. @USAirways WOULD NOT do a same day flight change for me. The gate agent said, ""NO.""",NaN,2/24/2015 9:15,Arkansas,Central Time (US & Canada),negative,American
5.7e+17,0.6771,NaN,NaN,NaN,krisdelcampo,NaN,0,@AmericanAir Flight 35. I'm on my way.,NaN,2/24/2015 9:14,"Las Vegas, NV",Eastern Time (US & Canada),neutral,American
5.7e+17,1,Customer Service Issue,0.6658,NaN,corinnec,NaN,0,@AmericanAir car accident on my way to the airport. Missed flight from rno to dca. Trying to resched but your line has 2 hr wait,NaN,2/24/2015 9:14,"Washington, DC",Alaska,negative,American
5.7e+17,1,NaN,NaN,NaN,beckyw618,NaN,0,@AmericanAir Thanks so much!,NaN,2/24/2015 9:14,NaN,NaN,positive,American
5.7e+17,0.6552,NaN,NaN,NaN,marypoppings,NaN,0,"“@AmericanAir: We hope you enjoy the #WinterWeather and brought your warm coat and gloves, Maria!” Yup! New beanie http://t.co/AnEqXZR4bp",NaN,2/24/2015 9:12,New York/Nicaragua/Miami Beach,Eastern Time (US & Canada),positive,American
5.7e+17,0.7148,Can't Tell,0.3889,NaN,rqualls,NaN,0,@AmericanAir @lpalumbo what weather sun is out,NaN,2/24/2015 9:11,NaN,NaN,negative,American
5.7e+17,1,Flight Attendant Complaints,0.6503,NaN,rqualls,NaN,0,@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,NaN,2/24/2015 9:10,NaN,NaN,negative,American
5.7e+17,1,Flight Booking Problems,0.6458,NaN,nataliewsj,NaN,0,@AmericanAir any idea on what the wait time is for refunds from @USAirways? I was told a few days over the phone - but it's well past that.,NaN,2/24/2015 9:09,"Washington, DC",Pacific Time (US & Canada),negative,American
5.7e+17,0.6432,Flight Booking Problems,0.3331,NaN,SuperGlueMom,NaN,0,@AmericanAir I was happy to purchase the upgrade. If only it was avail on my next flight.,NaN,2/24/2015 9:07,Southern Suburbia,Eastern Time (US & Canada),negative,American
5.7e+17,1,Customer Service Issue,0.3555,NaN,weezerandburnie,NaN,0,@AmericanAir It is now going to be reported to the police due to the sexual assult sad that you didn't care,NaN,2/24/2015 9:06,Belle MO,NaN,negative,American
5.7e+17,1,Cancelled Flight,1,NaN,farfalla818,NaN,0,@AmericanAir 4th flight rebooked to is NOT Cancelled Flighted! Woo-hoo. Going to make it to @LaGuardiaAir,NaN,2/24/2015 9:06,"Plano, Texas",NaN,negative,American
5.7e+17,0.667,Cancelled Flight,0.667,NaN,hooton,NaN,0,@AmericanAir my flight to DFW from LIT on my way to PDX tomorrow was Cancelled Flighted. Can you help me?,NaN,2/24/2015 9:05,"Little Rock, AR",Central Time (US & Canada),negative,American
5.7e+17,1,Late Flight,0.6496,NaN,Flora_Lola_NYC,NaN,0,@AmericanAir The issue is the lack of consideration of an announcement made so Late Flight when the gate agent had been there for over an hour.,NaN,2/24/2015 9:03,NaN,Eastern Time (US & Canada),negative,American
5.7e+17,1,Cancelled Flight,0.6774,NaN,susqhb,NaN,0,@AmericanAir I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.,NaN,2/24/2015 9:02,Dallas via NYC via the OC,Central Time (US & Canada),negative,American
5.7e+17,0.6159,NaN,0,NaN,pbpinftworth,NaN,0,@americanair I sure do. I'm running version 3.10.0,NaN,2/24/2015 9:02,"DFW, TX",Central Time (US & Canada),neutral,American
5.7e+17,1,Flight Attendant Complaints,0.6688,NaN,alinaxkristin,NaN,0,@AmericanAir you could train your flight attendants to have some manners and decency,NaN,2/24/2015 9:02,Miami ,Quito,negative,American
5.7e+17,1,Flight Booking Problems,1,NaN,marianela_mt,NaN,0,@AmericanAir change fee = same price of new ticket... Not logical,NaN,2/24/2015 9:01,NaN,NaN,negative,American
5.7e+17,1,NaN,NaN,NaN,ralvesp,NaN,0,@AmericanAir Nice to read it! Thank you very much!,NaN,2/24/2015 9:01,Itatiba/SP,Brasilia,positive,American
5.7e+17,1,Bad Flight,0.6721,NaN,weezerandburnie,NaN,0,@AmericanAir we have been advised to turn this issue over to the police due to the sexual assult THANK YOU FOR ALLOWING THAT ON YOUR PLANE!,NaN,2/24/2015 9:00,Belle MO,NaN,negative,American
5.7e+17,1,Can't Tell,1,NaN,RossWGibson,NaN,0,@AmericanAir Fuck you.,NaN,2/24/2015 9:00,"Columbus, Ohio",Eastern Time (US & Canada),negative,American
5.7e+17,1,Lost Luggage,1,NaN,jacquelinewins6,NaN,0,"@AmericanAir 
Not giving you a hard time...Just looking for basic customer service after AA lost my bag. ETA on it's return, please????????",NaN,2/24/2015 8:58,NaN,NaN,negative,American
5.7e+17,0.6925,NaN,0,NaN,fromknecht,NaN,0,@AmericanAir I bet they do! I'm sure they have some form of wear and tear on their skin. I hope they will survive the rest of the winter xxx,NaN,2/24/2015 8:57,erie pa,Eastern Time (US & Canada),neutral,American
5.7e+17,1,NaN,NaN,NaN,Runts54,NaN,0,@AmericanAir @dfwairport me too!!  LOVE LIVING SO CLOSE SO I ALWAYS HAVE GREAT VIEWS!,NaN,2/24/2015 8:56,"Euless, Texas",NaN,positive,American
5.7e+17,0.6743,NaN,NaN,NaN,vMongo,NaN,0,@AmericanAir Thanks!,NaN,2/24/2015 8:55,DFW Area,Central Time (US & Canada),positive,American
5.7e+17,0.6982,Can't Tell,0.3848,NaN,JESSICRUNK,NaN,0,@americanair Can someone contact me about my awful experience with american airlines this weekend,NaN,2/24/2015 8:55," Los Angeles",Pacific Time (US & Canada),negative,American
5.7e+17,1,Flight Booking Problems,0.6557,NaN,kdtate,NaN,0,"@AmericanAir actually, online indicates the only seating available is at a premium cost..why not allow seat selection at time of purchase",NaN,2/24/2015 8:54,NaN,NaN,negative,American
5.7e+17,1,Late Flight,0.3443,NaN,JR_Fett,NaN,0,"@AmericanAir your definition and mine of 10 min is vastly different. I understand the need to get off the plane for maint, but be honest.",NaN,2/24/2015 8:53,NaN,NaN,negative,American
5.7e+17,1,NaN,NaN,NaN,Runts54,NaN,0,@AmericanAir @dfwairport you 2 together are the best part of flying!,NaN,2/24/2015 8:52,"Euless, Texas",NaN,positive,American
5.7e+17,0.6708,NaN,0,NaN,IDontRentPigs,NaN,0,"@AmericanAir @dfwairport Guys, let it go. http://t.co/vOxcghciJi",NaN,2/24/2015 8:51,"Denton County, Texas",Central Time (US & Canada),positive,American
5.7e+17,1,Customer Service Issue,1,NaN,fetsyat001,NaN,0,@AmericanAir Is there a way to add my AA number to an itinerary that doesn't involve sitting on hold for 1.5 hours?,NaN,2/24/2015 8:51,NaN,NaN,negative,American
5.7e+17,0.6937,NaN,NaN,NaN,towbinator,NaN,0,@AmericanAir I can hardly believe it! Bundle up and stay warm! 😉,NaN,2/24/2015 8:50,United States of America,Eastern Time (US & Canada),positive,American
5.7e+17,1,NaN,NaN,NaN,dfwairport,NaN,0,@AmericanAir You're right. Someone is up to something...,NaN,2/24/2015 8:49,"DFW Airport, TX",Central Time (US & Canada),neutral,American
5.7e+17,0.6314,Late Flight,0.3354,NaN,Alexx_B_M,NaN,0,@AmericanAir the flight is not going to make the connection to #MEX #AA2444,NaN,2/24/2015 8:49,NaN,Central Time (US & Canada),negative,American
5.7e+17,1,NaN,NaN,NaN,dfwairport,NaN,1,@AmericanAir Thanks for sharing these photos! Round of applause for your crews! We appreciate all their hard work.,NaN,2/24/2015 8:48,"DFW Airport, TX",Central Time (US & Canada),positive,American
5.7e+17,1,NaN,NaN,NaN,SGomez9606,NaN,0,@AmericanAir can I get a free ticket to Hawaii for being fabulous,NaN,2/24/2015 8:48,Texas,NaN,neutral,American
5.7e+17,1,Bad Flight,1,NaN,Alexx_B_M,NaN,0,"@AmericanAir 1-the lavatory freezes, 2- problem with a nitrogen line 3-a low tire with the inflating equipment malfunctioning #AA2444 and...",NaN,2/24/2015 8:47,NaN,Central Time (US & Canada),negative,American
5.7e+17,0.6436,NaN,0,NaN,marianela_mt,NaN,0,"@AmericanAir i want to change my flight for next week, they will still charge me. Waiting for fligt status",NaN,2/24/2015 8:47,NaN,NaN,neutral,American
5.7e+17,1,NaN,NaN,NaN,towbinator,NaN,0,"@AmericanAir @dfwairport That's DFW!? OMG! Yeah cold, everywhere!",NaN,2/24/2015 8:47,United States of America,Eastern Time (US & Canada),neutral,American
5.7e+17,1,NaN,NaN,NaN,ELLLORRAC,NaN,0,@AmericanAir great customer service thanks,NaN,2/24/2015 8:46,NaN,Central Time (US & Canada),positive,American
5.7e+17,1,NaN,NaN,NaN,beckyw618,NaN,0,"@AmericanAir When Flight Booking Problems an int'l flight online, do I have to provide a passport number when Flight Booking Problems or just when I arrive at airport?",NaN,2/24/2015 8:45,NaN,NaN,neutral,American
5.7e+17,0.6564,NaN,NaN,NaN,RayonHarris,NaN,0,@AmericanAir yes they do http://t.co/wCSAZZQPae,NaN,2/24/2015 8:44,NaN,Eastern Time (US & Canada),neutral,American
5.7e+17,0.6786,NaN,NaN,NaN,BriannAtl35,NaN,0,@AmericanAir hook me up with a free trip to Barbados and I will tell you the secret beaches to see,NaN,2/24/2015 8:42,JAWJA,Central Time (US & Canada),neutral,American
5.7e+17,1,Cancelled Flight,1,NaN,lpalumbo,NaN,0,"@AmericanAir why did flight 1636 get Cancelled Flightled? Waiting for a rep to rebook, but wondering if there will be other issues getting out.",NaN,2/24/2015 8:40,Boston,Eastern Time (US & Canada),negative,American
5.7e+17,1,Flight Attendant Complaints,1,NaN,weezerandburnie,NaN,0,@AmericanAir  we are going to the police dept due to the sexual assult that your stewardess allowed to occur and your lack of concern,NaN,2/24/2015 8:40,Belle MO,NaN,negative,American
5.7e+17,1,NaN,NaN,NaN,RockUrHumanity,NaN,0,@AmericanAir Thank you for responding so quickly to my tweets I do appreciate that.,NaN,2/24/2015 8:38,East Coast/New England,Eastern Time (US & Canada),neutral,American
5.7e+17,1,Flight Booking Problems,1,NaN,amandakryska,NaN,0,@AmericanAir I am trying to change the time of a flight I already purchased and was told I have to pay a $400 change fee. Ridiculous.,NaN,2/24/2015 8:38,Chicago,Central Time (US & Canada),negative,American
5.7e+17,0.6924,NaN,0,NaN,MeeestarCoke,NaN,0,@AmericanAir please email me at temorris2010@hotmail.com. willing to discuss my experience &amp; give another try would like to speak directly,NaN,2/24/2015 8:37,BK,NaN,neutral,American
5.7e+17,1,Cancelled Flight,1,NaN,marianela_mt,NaN,0,"@AmericanAir if my flight gets Cancelled Flightled i should be able to reschedule to any date i want, not the next day or 2 days after",NaN,2/24/2015 8:37,NaN,NaN,negative,American
5.7e+17,1,Flight Attendant Complaints,0.3446,NaN,weezerandburnie,NaN,0,@AmericanAir since you don't care about what happens to your passengers on your planes we will now be contacting the Police Dept,NaN,2/24/2015 8:37,Belle MO,NaN,negative,American
5.7e+17,1,Bad Flight,0.3667,NaN,APOinc,NaN,0,@AmericanAir why are @USAirways gold forced to pay for an upgrade? Open seats in 1st and not offered to Gold/Sapphire,NaN,2/24/2015 8:35,"Pittsburgh, PA",Eastern Time (US & Canada),negative,American
5.7e+17,0.7068,NaN,0,NaN,Jacqueline062,NaN,0,“@AmericanAir: Bet these birds wish they'd flown south for the #winter... http://t.co/tY9C0Gae2o” Lol,NaN,2/24/2015 8:31,"Dallas, Texas",Central Time (US & Canada),neutral,American
5.7e+17,0.6454,NaN,0,NaN,jacquelinewins6,NaN,0,"@AmericanAir 
I still think American Airlines is great...I would just like to be treated better. Loyal customers first, right?",NaN,2/24/2015 8:30,NaN,NaN,positive,American
5.7e+17,0.6236,NaN,NaN,NaN,Bishop71Bishop,NaN,0,@AmericanAir if I could fly an md80/dc10 I would be so happy I live that plane so much md80 is love md80 is life.,NaN,2/24/2015 8:30,NaN,NaN,positive,American
5.7e+17,1,NaN,NaN,NaN,ChrisAlanRobin,NaN,0,@ods1819 aren't you glad this isn't you RT @AmericanAir: Bet these birds wish they'd flown south for the #winter... http://t.co/HEpkNpuzwU,NaN,2/24/2015 8:30,Deep in the Heart of Texas,Central Time (US & Canada),neutral,American
5.7e+17,1,NaN,NaN,NaN,immz99,NaN,0,@AmericanAir second pic from CDG?,NaN,2/24/2015 8:27,Castellon & Daytona Beach FL,Paris,neutral,American
5.7e+17,1,NaN,NaN,NaN,laurmar737,NaN,0,@AmericanAir I'm sure all these birds will be in warmer weather soon.,NaN,2/24/2015 8:26,"San Diego, CA",NaN,neutral,American
5.7e+17,1,Customer Service Issue,1,NaN,whitejen99,NaN,0,"@AmericanAir It's been 3 weeks and no reply from customer relations yet.  Running out of time, please help.  request: 1-2888155964    thanks",NaN,2/24/2015 8:26,NaN,NaN,negative,American
5.7e+17,0.6774,NaN,NaN,NaN,AirlineAdviser,NaN,0,@AmericanAir This is very true. Another reason why we stay South in the Winter months of travel http://t.co/fgJbex480D,NaN,2/24/2015 8:25,NaN,NaN,neutral,American
5.7e+17,0.6683,NaN,0,NaN,ransvoice,NaN,0,"@AmericanAir Would have had to fly real far south, huh? #WinterWeather #Brrr",NaN,2/24/2015 8:25,"Cary, NC",Eastern Time (US & Canada),neutral,American
5.7e+17,1,NaN,NaN,NaN,BriannAtl35,NaN,0,@AmericanAir um. down south has snow too #ATL,NaN,2/24/2015 8:24,JAWJA,Central Time (US & Canada),neutral,American
5.7e+17,0.6725,NaN,NaN,NaN,towbinator,NaN,0,@AmericanAir I'm sure they did. It's certainly chilly back East today! 😮,NaN,2/24/2015 8:24,United States of America,Eastern Time (US & Canada),neutral,American
5.7e+17,1,Bad Flight,0.3614,NaN,LibHig,NaN,0,@AmericanAir Any reason why my 1463 flight to Chicago is boarding and I still don't have a seat assignment? Seriously?,NaN,2/24/2015 8:23,NaN,NaN,negative,American
5.7e+17,1,Can't Tell,0.6399,NaN,vysed,NaN,0,"@AmericanAir @USAirways if this is how your merger is going to go, you fail! Huge probls w/comm on DFW storm. Cxld rtrn flts. NOT COOL!!!",NaN,2/24/2015 8:22,north carolina,Quito,negative,American
5.7e+17,1,Bad Flight,0.7085,NaN,kdtate,NaN,0,@AmericanAir why does it feel like I'm being nickeled and dime to enjoy a flight with AA? I purchased a tkt but have to pay extra for a seat,NaN,2/24/2015 8:21,NaN,NaN,negative,American
5.7e+17,1,Late Flight,1,NaN,ELLLORRAC,NaN,0,@AmericanAir Flight 2559 it's been delayed every hour since 8:55 am.,NaN,2/24/2015 8:21,NaN,Central Time (US & Canada),negative,American
5.7e+17,1,NaN,NaN,NaN,Bishop71Bishop,NaN,0,@AmericanAir do you still use DC9's?,NaN,2/24/2015 8:20,NaN,NaN,neutral,American
5.7e+17,0.6188,NaN,NaN,NaN,JeffTitelius,NaN,1,Happy #TT to my friends @AmericanAir . Hope the weather isn't causing you too many headaches.,NaN,2/24/2015 8:16,"Mount Dora, Florida",Quito,positive,American
5.7e+17,1,NaN,NaN,NaN,RobertDwyer,NaN,0,"@AmericanAir if I've booked an AA award on USAir metal, and space opens up on AA metal, can I change to the AA flight without fees?",NaN,2/24/2015 8:16,"Wellesley, MA",Eastern Time (US & Canada),neutral,American
5.7e+17,0.6607,NaN,NaN,NaN,DanJWillis,NaN,0,@AmericanAir well have all day and all the time in the world,NaN,2/24/2015 8:15,my top secret gaming facility,Casablanca,positive,American
5.7e+17,1,Late Flight,0.6685,NaN,StrongerOrgs,NaN,0,@AmericanAir Can't unload flight #3322 because jetway is broken.  #steps #planB? #waiting nearly an hour,NaN,2/24/2015 8:13,Texas,Central Time (US & Canada),negative,American
5.7e+17,1,Can't Tell,0.3579,NaN,VeggieWhisperer,NaN,0,"@AmericanAir I'd love to take my seat, but it appears as though someone already has.  #disappointed #upgrademe #wtf http://t.co/9Gx5mMmubb",NaN,2/24/2015 8:11,NaN,Eastern Time (US & Canada),negative,American
5.7e+17,0.6858,NaN,0,NaN,marianela_mt,NaN,0,"@AmericanAir if i want to change my flight due to weather conditions in Dallas this weekend, i should be able to cover change fee with miles",NaN,2/24/2015 8:11,NaN,NaN,neutral,American
5.7e+17,1,NaN,NaN,NaN,bri__m,NaN,0,@AmericanAir Are you expecting delays/Cancelled Flightlations at Dallas on 25/26th due to the snow? Nothing like Monday I hope!,NaN,2/24/2015 8:10,"London, UK",London,neutral,American
5.7e+17,0.6681,Customer Service Issue,0.6681,NaN,oobunillaoo,NaN,0,"@AmericanAir just look at RDU airport. please think about the safety of your passengers. we cant get to RDU safely!

http://t.co/wDyEkVB1Ze",NaN,2/24/2015 8:10,usa::fr::uk,London,negative,American
5.7e+17,0.6687,Flight Booking Problems,0.3442,NaN,PowerSurgeMusic,NaN,0,@AmericanAir Please explain why it costs almost the same price of a full roundtrip fair to only change the departure time of a flight?,NaN,2/24/2015 8:08,✅,Pacific Time (US & Canada),negative,American
5.7e+17,1,Late Flight,1,NaN,skogsbergh,NaN,0,@AmericanAir The flight was delayed 5 times. Spent almost 40min on the tarmac. I'll reconsider my future flight options.,NaN,2/24/2015 8:08,Lake Arrowhead,NaN,negative,American
5.7e+17,0.6802,NaN,NaN,NaN,DarknesProdigy,NaN,0,@AmericanAir oh it's nothing my issue was already resolved and I am in the air,NaN,2/24/2015 8:08,"Pirate Isle, Arcadia",Eastern Time (US & Canada),positive,American
5.7e+17,1,Lost Luggage,0.3585,NaN,joannabananajo,NaN,0,@AmericanAir Filled out a baggage claim over the phone last night. Check the status to discover the rep confused Arkansas for Alaska 😒,NaN,2/24/2015 8:04,"New York, NY",Central Time (US & Canada),negative,American
5.7e+17,0.669,Customer Service Issue,0.669,NaN,ELLLORRAC,NaN,0,@AmericanAir I need an answer why we can't get into Wichita Falls.,NaN,2/24/2015 8:03,NaN,Central Time (US & Canada),negative,American
5.7e+17,1,Lost Luggage,0.6635,NaN,alas3k,NaN,0,@AmericanAir #AmericanAirlines says most bags left in Miami have been returned following mechanical glitch &gt;&gt; http://t.co/Ib8kyjBCJM,NaN,2/24/2015 8:02,"ÜT: 26.72488,-80.13666",Eastern Time (US & Canada),negative,American
5.7e+17,0.7276,Can't Tell,0.7276,NaN,fantacychristin,NaN,0,@AmericanAir I need refund.,NaN,2/24/2015 8:00,NaN,Eastern Time (US & Canada),negative,American
5.7e+17,1,Can't Tell,0.6588,NaN,erinfoyLA,NaN,0,"@AmericanAir really needs to get a a clue and start treating people like humans, not animals.  #americandairlinesSUCKS",NaN,2/24/2015 7:59,"Los Angeles, CA",NaN,negative,American
5.7e+17,0.635,Customer Service Issue,0.3285,NaN,oobunillaoo,NaN,0,@AmericanAir why is raleigh not on the updated southern states advisory???,NaN,2/24/2015 7:58,usa::fr::uk,London,negative,American
5.7e+17,0.6866,Lost Luggage,0.352,NaN,Kukirani,NaN,0,@AmericanAir hi we have lost and found solution we want to offer for free to assist with contacting people when items are found,NaN,2/24/2015 7:56,Worldwide,NaN,negative,American
5.7e+17,1,Customer Service Issue,0.6914,NaN,blueswingpark,NaN,0,@AmericanAir and it's not a inconvenience it is a disaster. It's A $500 phone bill from you that you refuse to pay,NaN,2/24/2015 7:55,san francisco califorania,Pacific Time (US & Canada),negative,American
5.7e+17,0.6616,NaN,0,NaN,oobunillaoo,NaN,0,@AmericanAir have your experts seen this? this is right at RDU airport. http://t.co/mPliO6DYgn,NaN,2/24/2015 7:55,usa::fr::uk,London,neutral,American
5.7e+17,1,Customer Service Issue,1,NaN,blueswingpark,NaN,0,"@AmericanAir stop sending me back to ""customer relations ""I have hand written a letter to them, send in a letter, called them, no help!!",NaN,2/24/2015 7:54,san francisco califorania,Pacific Time (US & Canada),negative,American
